name,description,image,animation_url,external_url,background_color,youtube_url,BODY_PATTERN,HEAD_PATTERN,LEG_PATTERN,MANE,MANE_PATTERN,TAIL,TAIL_PATTERN,LEG_HAIR,LEG_HAIR_PATTERN,WING,HORN,COLOR_SET_NO,AGE,OVERALL,FRONT,STRETCH,WEIGHT,RUNTYPE
#00001423,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001423.png,,https://thirdweb.com,,,Classic,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,185,,,,,,
#00001424,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001424.png,,https://thirdweb.com,,,Sprinkled Stars,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,186,,,,,,
#00001425,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001425.png,,https://thirdweb.com,,,Zebra,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,187,,,,,,
#00001426,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001426.png,,https://thirdweb.com,,,Latte,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,188,,,,,,
#00001427,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001427.png,,https://thirdweb.com,,,Giraffe,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,189,,,,,,
#00001428,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001428.png,,https://thirdweb.com,,,Panther,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,190,,,,,,
#00001429,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001429.png,,https://thirdweb.com,,,Cheetah,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,191,,,,,,
#00001430,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001430.png,,https://thirdweb.com,,,Kudzu,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,192,,,,,,
#00001431,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001431.png,,https://thirdweb.com,,,Chaos,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,193,,,,,,
#00001432,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001432.png,,https://thirdweb.com,,,Dust,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,194,,,,,,
#00001433,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001433.png,,https://thirdweb.com,,,Hexagon,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,195,,,,,,
#00001434,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001434.png,,https://thirdweb.com,,,Hawaiian,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,196,,,,,,
#00001435,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001435.png,,https://thirdweb.com,,,Starlight,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,197,,,,,,
#00001436,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001436.png,,https://thirdweb.com,,,Smile,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,198,,,,,,
#00001437,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001437.png,,https://thirdweb.com,,,Painted,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,199,,,,,,
#00001438,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001438.png,,https://thirdweb.com,,,Pirates,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,200,,,,,,
#00001439,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001439.png,,https://thirdweb.com,,,Fireworks,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,201,,,,,,
#00001440,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001440.png,,https://thirdweb.com,,,Vine,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,92,,,,,,
#00001441,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001441.png,,https://thirdweb.com,,,Indian,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,93,,,,,,
#00001442,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001442.png,,https://thirdweb.com,,,Keys,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,94,,,,,,
#00001443,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001443.png,,https://thirdweb.com,,,Crayon,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,95,,,,,,
#00001444,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001444.png,,https://thirdweb.com,,,Lightning,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,96,,,,,,
#00001445,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001445.png,,https://thirdweb.com,,,Gear,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,97,,,,,,
#00001446,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001446.png,,https://thirdweb.com,,,Octopus,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,98,,,,,,
#00001447,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001447.png,,https://thirdweb.com,,,Sprayed,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,99,,,,,,
#00001448,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001448.png,,https://thirdweb.com,,,Classic,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,100,,,,,,
#00001449,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001449.png,,https://thirdweb.com,,,Sprinkled Stars,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,101,,,,,,
#00001450,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001450.png,,https://thirdweb.com,,,Zebra,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,102,,,,,,
#00001451,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001451.png,,https://thirdweb.com,,,Latte,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,103,,,,,,
#00001452,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001452.png,,https://thirdweb.com,,,Giraffe,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,104,,,,,,
#00001453,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001453.png,,https://thirdweb.com,,,Panther,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,105,,,,,,
#00001454,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001454.png,,https://thirdweb.com,,,Cheetah,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,106,,,,,,
#00001455,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001455.png,,https://thirdweb.com,,,Kudzu,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,107,,,,,,
#00001456,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001456.png,,https://thirdweb.com,,,Chaos,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,108,,,,,,
#00001457,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001457.png,,https://thirdweb.com,,,Dust,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,109,,,,,,
#00001458,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001458.png,,https://thirdweb.com,,,Hexagon,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,110,,,,,,
#00001459,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001459.png,,https://thirdweb.com,,,Hawaiian,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,111,,,,,,
#00001460,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001460.png,,https://thirdweb.com,,,Starlight,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,112,,,,,,
#00001461,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001461.png,,https://thirdweb.com,,,Smile,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,113,,,,,,
#00001462,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001462.png,,https://thirdweb.com,,,Painted,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,114,,,,,,
#00001463,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001463.png,,https://thirdweb.com,,,Pirates,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,115,,,,,,
#00001464,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001464.png,,https://thirdweb.com,,,Fireworks,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,116,,,,,,
#00001465,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001465.png,,https://thirdweb.com,,,Vine,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,117,,,,,,
#00001466,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001466.png,,https://thirdweb.com,,,Indian,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,118,,,,,,
#00001467,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001467.png,,https://thirdweb.com,,,Keys,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,119,,,,,,
#00001468,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001468.png,,https://thirdweb.com,,,Crayon,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,120,,,,,,
#00001469,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001469.png,,https://thirdweb.com,,,Lightning,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,121,,,,,,
#00001470,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001470.png,,https://thirdweb.com,,,Gear,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,122,,,,,,
#00001471,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001471.png,,https://thirdweb.com,,,Octopus,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,123,,,,,,
#00001472,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001472.png,,https://thirdweb.com,,,Sprayed,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,124,,,,,,
#00001473,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001473.png,,https://thirdweb.com,,,Classic,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,125,,,,,,
#00001474,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001474.png,,https://thirdweb.com,,,Sprinkled Stars,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,126,,,,,,
#00001475,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001475.png,,https://thirdweb.com,,,Zebra,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,127,,,,,,
#00001476,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001476.png,,https://thirdweb.com,,,Latte,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,128,,,,,,
#00001477,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001477.png,,https://thirdweb.com,,,Giraffe,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,129,,,,,,
#00001478,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001478.png,,https://thirdweb.com,,,Panther,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,130,,,,,,
#00001479,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001479.png,,https://thirdweb.com,,,Cheetah,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,131,,,,,,
#00001480,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001480.png,,https://thirdweb.com,,,Kudzu,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,132,,,,,,
#00001481,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001481.png,,https://thirdweb.com,,,Chaos,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,133,,,,,,
#00001482,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001482.png,,https://thirdweb.com,,,Dust,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,134,,,,,,
#00001483,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001483.png,,https://thirdweb.com,,,Hexagon,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,135,,,,,,
#00001484,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001484.png,,https://thirdweb.com,,,Hawaiian,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,136,,,,,,
#00001485,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001485.png,,https://thirdweb.com,,,Starlight,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,137,,,,,,
#00001486,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001486.png,,https://thirdweb.com,,,Smile,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,138,,,,,,
#00001487,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001487.png,,https://thirdweb.com,,,Painted,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,139,,,,,,
#00001488,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001488.png,,https://thirdweb.com,,,Pirates,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,140,,,,,,
#00001489,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001489.png,,https://thirdweb.com,,,Fireworks,None,None,Long,Normal,Normal,Normal,Richness,None,None,Unicorn Horn,141,,,,,,
#00001490,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001490.png,,https://thirdweb.com,,,Vine,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Deer Antlers,142,,,,,,
#00001491,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001491.png,,https://thirdweb.com,,,Indian,None,None,Long,Normal,Brush,Gradation,Normal,None,None,Unicorn Horn,143,,,,,,
#00001492,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001492.png,,https://thirdweb.com,,,Keys,None,None,Long,Normal,Normal,Normal,Richness,None,None,Angel Ring,144,,,,,,
#00001493,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001493.png,,https://thirdweb.com,,,Crayon,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Devil Horns,145,,,,,,
#00001494,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001494.png,,https://thirdweb.com,,,Lightning,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Deer Antlers,146,,,,,,
#00001495,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001495.png,,https://thirdweb.com,,,Gear,None,None,Long,Normal,Normal,Normal,Normal,None,None,Unicorn Horn,147,,,,,,
#00001496,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001496.png,,https://thirdweb.com,,,Octopus,None,None,Long,Normal,Richness,Stripe,Richness,None,None,Angel Ring,148,,,,,,
#00001497,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001497.png,,https://thirdweb.com,,,Sprayed,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,149,,,,,,
#00001498,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001498.png,,https://thirdweb.com,,,Classic,None,None,Long,Normal,Normal,Normal,Richness,None,None,Deer Antlers,150,,,,,,
#00001499,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001499.png,,https://thirdweb.com,,,Sprinkled Stars,None,None,Long,Normal,Richness,Stripe,Normal,None,None,Unicorn Horn,151,,,,,,
#00001500,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00001500.png,,https://thirdweb.com,,,Zebra,None,None,Long,Normal,Brush,Gradation,Richness,None,None,Devil Horns,152,,,,,,
